Unnamed: 0,投资项目编号,项目名称,项目类型,土地使用税,项目地址,项目占地面积,启动时间,项目投资额,项目建设规模,决议时间,备案号,年份,号码,备案
0,-,河北省保定市涞源县1.5MW光伏项目,光伏,-,斜山,-,-,-,1.5,-,涞发改备[2022]131号,2022,131,发改备[2022]131号
1,TZ-2025-JS-000495,江苏南通海门80MW光伏项目,光伏,-,地点江苏省南通市海门市常乐镇,-,2025-05-24 17:18:21,-,80,-,海发改备[2025]136号,2025,136,发改备[2025]136号
2,-,广西壮族自治区贵港市平南县储能项目,储能,-,平南镇,-,-,-,100,-,平发改备[2025]157号,2025,157,发改备[2025]157号
3,-,甘肃省白银市会宁县200MW风电项目,风电,-,1,-,-,-,200,-,会发改备[2022]131号,2022,131,发改备[2022]131号
4,TZ-2025-GD-000490,广东韶关翁源县新江100MW风电项目,风电,3.2,新江镇,-,2025-05-08 10:30:42,70644.9,100,-,翁发改备[2023]139号,2023,139,发改备[2023]139号
5,TZ-2025-GD-000494,广东韶关翁源县坝仔100MW风电项目,风电,3.2,坝仔镇,48,2025-05-08 11:40:00,52961.23,100,-,翁发改备[2025]186号,2025,186,发改备[2025]186号
6,TZ-2025-HB-000493,河北唐山玉田500MW光伏项目,光伏,-,玉田县境内,-,2025-05-08 11:09:11,-,500,-,玉发改备[2022]175号,2022,175,发改备[2022]175号
7,TZ-2025-HB-000491,河北省唐山市玉田县350MW风电项目,风电,-,玉田县境内,-,2025-05-08 10:41:02,-,350,-,玉发改备[2023]112号,2023,112,发改备[2023]112号
8,TZ-2025-HB-000492,河北省唐山市玉田县180MW风电项目,风电,-,玉田县境内,-,2025-05-08 10:41:02,-,180,-,玉发改备[2024]180号,2024,180,发改备[2024]180号
9,TZ-2025-HB-600492,河北省唐山市玉田县530MW一体化项目,-,-,玉田县境内,-,2025-05-08 10:41:02,-,530,-,玉发改备[2025]168号,2025,168,发改备[2025]168号
10,TZ-2025-SX-000488,山西太原阳曲航能200MW风电项目,风电,-,北小店乡,-,2025-04-29 15:25:23,-,200,-,太发改备[2023]92号,2023,92,发改备[2023]92号
11,-,广东省湛江市廉江市120MW光伏项目,光伏,-,广东省湛江市廉江市,-,-,-,120,-,廉发改备[2024]59号,2024,59,发改备[2024]59号
12,-,天津宁河谐能230MW风电项目,风电,-,东棘坨镇、板桥镇、岳龙镇,-,-,-,230,-,宁发改备[2023]199号,2023,199,发改备[2023]199号
13,-,山西太原阳曲200MW风电项目,风电,-,北小店乡,-,-,-,200,-,太发改备[2023]31号,2023,31,发改备[2023]31号
14,TZ-2025-HN-000486,湖南郴州汝城半云仙二期50MW风电项目,风电,4,汝城县延寿瑶族乡和文明瑶族乡交界处,-,2025-04-21 21:22:17,39460,50,2025-05-09 14:37:33,汝发改备[2022]86号,2022,86,发改备[2022]86号
15,TZ-2025-JX-000485,江西九江瑞昌二期42.9MW风电项目,风电,-,横立山乡,-,2025-04-21 21:22:08,-,45,2025-05-09 14:37:34,瑞发改备[2024]164号,2024,164,发改备[2024]164号
16,TZ-2025-JX-000484,江西九江瑞昌一期66MW风电项目,风电,-,横立山乡,-,2025-04-21 21:22:08,-,66,2025-05-09 14:37:34,瑞发改备[2025]56号,2025,56,发改备[2025]56号
17,TZ-2025-HN-000487,湖南郴州汝城半云仙一期50MW风电项目,风电,8,汝城县延寿瑶族乡和文明瑶族乡交界处,-,2025-04-21 21:22:17,-,50,2025-05-09 14:37:33,汝发改备[2024]160号,2024,160,发改备[2024]160号
18,TZ-2025-GZ-000483,贵州安顺关岭布依族苗族自治县80MW风电项目,风电,4.126,岗乌镇,0,2025-04-21 21:17:26,47580,80,2025-05-09 14:37:32,关发改备[2024]168号,2024,168,发改备[2024]168号
19,TZ-2025-HN-600486,湖南郴州汝城半云仙100MW一体化项目,-,-,汝城县延寿瑶族乡和文明瑶族乡交界处,-,2025-04-21 21:22:17,-,100,2025-05-09 14:37:33,汝发改备[2025]39号,2025,39,发改备[2025]39号
20,TZ-2025-JX-600484,江西九江瑞昌111MW一体化项目,-,-,横立山乡,-,2025-04-21 21:22:08,-,111,2025-05-09 14:37:33,瑞发改备[2024]124号,2024,124,发改备[2024]124号
21,-,湖北省恩施土家族苗族自治州建始县200MW风电项目,风电,-,茅田乡、三里乡,-,-,-,200,-,恩发改备[2023]147号,2023,147,发改备[2023]147号
22,TZ-2025-GQJJ-000482,洪泰新能源壹号私募股权投资基金,-,-,-,-,2025-04-15 17:59:49,10504,-,-,-,2024,193,发改备[2024]193号
23,-,河北省沧州市黄骅市300MW风电项目,风电,-,黄骅市,-,-,-,300,-,黄发改备[2022]162号,2022,162,发改备[2022]162号
24,TZ-2025-GQJJ-000481,广东联通2000P智算中心项目,-,-,-,-,2025-04-10 17:51:13,-,-,-,准发改备[2025]194号,2025,194,发改备[2025]194号
25,TZ-2025-GQJJ-000479,新疆准东煤制甲醇项目,-,-,-,-,2025-03-26 10:01:46,-,-,2025-03-31 00:00:00,准发改备[2025]46号,2025,46,发改备[2025]46号
26,TZ-2025-GQJJ-000480,新疆准东煤基化工新材料项目,-,-,-,-,2025-03-26 10:01:46,-,-,2025-03-31 00:00:00,准发改备[2024]180号,2024,180,发改备[2024]180号
27,TZ-2025-XJ-010001,新疆准东40亿立方米/年煤制天然气项目,-,-,-,-,-,-,-,2025-03-13 00:00:00,准发改备[2025]175号,2025,175,发改备[2025]175号
28,TZ-2025-XJ-000478,新疆哈密伊吾1000MW风电项目,风电,64.0003,新疆哈密伊吾县,1000,2024-10-29 00:00:00,378971.36,1000,2025-05-09 14:37:33,伊发改备[2022]146号,2022,146,发改备[2022]146号
29,TZ-2025-XJ-000476,新疆塔城托里二期200MW风电项目,风电,-,兵团第九师170团1连,-,2025-04-01 15:34:28,-,200,-,塔发改备[2025]79号,2025,79,发改备[2025]79号
30,TZ-2025-XJ-000475,新疆塔城托里一期200MW风电项目,风电,-,兵团第九师170团1连,-,2025-04-01 15:32:57,-,200,-,塔发改备[2024]10号,2024,10,发改备[2024]10号
31,TZ-2025-XJ-000473,新疆阿勒泰300MW风电项目,风电,-,新疆维吾尔自治区第十师181团，阿勒泰市西南侧约33KM,-,2025-04-01 15:05:24,-,300,-,阿发改备[2024]160号,2024,160,发改备[2024]160号
32,-,新疆准东煤基化工新材料项目,-,-,-,-,-,-,-,-,准发改备[2022]79号,2022,79,发改备[2022]79号
33,TZ-2025-SD-000472,山东菏泽牡丹56.25MW分散式风电项目,风电,4.1067,山东省菏泽市牡丹区,-,2025-03-26 10:07:20,38288.75,56.25,2025-04-08 10:02:45,菏发改备[2024]164号,2024,164,发改备[2024]164号
34,-,新疆哈密10万吨/年镁冶炼项目配套300MW风电项目,风电,-,新疆维吾尔自治区哈密市,-,-,-,300,-,哈发改备[2022]177号,2022,177,发改备[2022]177号
35,TZ-2025-GQJJ-000471,新疆哈密50万吨镁冶炼项目,-,-,-,-,2025-03-20 10:57:59,-,-,2025-03-28 16:30:41,哈发改备[2025]134号,2025,134,发改备[2025]134号
36,TZ-2025-BJST-000489,巴基斯坦俾路支省风光储一体化项目,风电,-,巴基斯坦俾路支省,-,2025-03-20 17:26:56,-,214,-,-,2023,185,发改备[2023]185号
37,TZ-2023-NX-000241,宁夏知临增资扩股引入战略投资人项目,-,-,-,-,-,600,-,2023-09-28 00:00:00,知发改备[2024]114号,2024,114,发改备[2024]114号
38,TZ-2022-GQJJ-000470,苏州聚晟太阳能科技股份有限公司股权投资项目,-,-,-,-,-,1926,-,2023-03-31 00:00:00,-,2025,168,发改备[2025]168号
39,TZ-2025-GQJJ-000477,子公司增资扩股引入战略投资者项目,-,-,-,-,2025-03-20 15:16:47,120000,-,2025-03-24 00:00:00,-,2024,172,发改备[2024]172号
40,TZ-2025-GS-000474,甘肃陇南宕昌51MW水电项目,水电,-,沙湾镇,181.57,2025-04-01 15:12:51,-,51,-,陇发改备[2024]29号,2024,29,发改备[2024]29号
41,-,西藏自治区林芝市米林县20MW分布式光伏项目,光伏,-,西藏自治区林芝市米林县米林农场,-,-,-,20,-,米发改备[2023]191号,2023,191,发改备[2023]191号
42,-,广西壮族自治区贵港市桂平市150MW风电项目,风电,-,桂平,-,-,-,150,-,桂发改备[2025]181号,2025,181,发改备[2025]181号
43,TZ-2025-HB-000468,河北邢台巨鹿200MW风电项目,风电,10,河北省邢台市巨鹿县观寨镇、王虎寨镇、西郭城镇、小吕寨镇,-,2025-03-14 15:36:34,159077,200,2025-04-08 10:02:42,巨发改备[2023]158号,2023,158,发改备[2023]158号
44,TZ-2025-XJ-000469,新疆哈密巴里坤哈萨克自治县500MW风电项目,风电,21.0001,哈密市十三师境内,-,2025-03-19 15:35:36,205150,500,2025-03-28 16:30:42,巴发改备[2025]58号,2025,58,发改备[2025]58号
45,TZ-2023-GD-000157,广东廉江阳泽180MW光伏项目,光伏,-,广东省湛江市廉江市,-,2023-08-15 00:00:00,113045,180,2023-08-23 00:00:00,阳发改备[2022]119号,2022,119,发改备[2022]119号
46,-,湖南省郴州市汝城县50MW风电项目,风电,-,半云仙,-,-,-,50,-,汝发改备[2025]190号,2025,190,发改备[2025]190号
47,TZ-2025-NM-000467,内蒙赤峰克什克腾旗风电制氢制氨项目,其他,-,克什克腾旗,-,2025-03-04 18:57:52,-,0,2025-03-14 00:00:00,克发改备[2023]117号,2023,117,发改备[2023]117号
48,TZ-2025-NM-000466,内蒙古赤峰克什克腾旗500MW风电项目,风电,-,克什克腾旗,-,2025-03-04 18:57:52,-,500,2025-03-14 00:00:00,克发改备[2024]137号,2024,137,发改备[2024]137号
49,TZ-2025-NM-600466,内蒙赤峰克旗500MW氢氨风电一体化项目,-,-,内蒙古自治区赤峰市克什克腾旗境内,-,2025-03-04 18:57:52,-,500,2025-03-14 16:30:00,克发改备[2023]39号,2023,39,发改备[2023]39号
50,-,湖南省郴州市汝城县50MW风电项目,风电,-,湖南彬州,-,-,-,50,-,汝发改备[2025]35号,2025,35,发改备[2025]35号
51,-,贵州省黔西南布依族苗族自治州兴仁市1320MW火电项目,火电,-,兴仁市,-,-,-,1320,-,,2024,84,发改备[2024]84号
52,TZ-2025-NM-000464,内蒙赤峰克旗1000MW保障性风电项目,风电,133.334,内蒙古赤峰市克什克腾旗境内,-,2025-02-19 17:04:07,531563.33,1000,2025-03-14 16:30:00,克发改备[2022]37号,2022,37,发改备[2022]37号
53,TZ-2025-JS-000463,江苏盐城滨海盐海化工30MW/80MWH储能项目,储能,0,江苏省盐城市滨海县经济开发区沿海工业园,3,2025-02-12 15:21:14,8600,80,2025-02-16 16:20:00,滨发改备[2025]46号,2025,46,发改备[2025]46号
54,TZ-2025-AH-000465,安徽亳州涡阳100MW风电项目,风电,-,安徽省亳州市涡阳县,-,2025-02-25 16:59:19,-,100,-,涡发改备[2024]120号,2024,120,发改备[2024]120号
55,-,新疆维吾尔自治区巴音郭楞蒙古自治州若羌县500MW风电项目,风电,-,新疆若羌县,-,-,-,500,-,巴发改备[2022]8号,2022,8,发改备[2022]8号
56,-,浙江省衢州市常山县200MW光伏项目,光伏,-,浙江省衢州市常山县,-,-,-,200,-,常发改备[2022]164号,2022,164,发改备[2022]164号
57,-,云南省怒江傈僳族自治州兰坪白族普米族自治县100MW水电项目,水电,-,云南怒江兰坪县,-,-,-,100,-,兰发改备[2024]179号,2024,179,发改备[2024]179号
58,-,内蒙古自治区包头市固阳县49.5MW风电项目,风电,-,怀朔镇,-,-,-,49.5,-,固发改备[2025]194号,2025,194,发改备[2025]194号
59,-,内蒙古自治区包头市固阳县99MW风电项目,风电,-,怀朔镇,-,-,-,99,-,固发改备[2025]47号,2025,47,发改备[2025]47号
60,-,广西壮族自治区百色市田林县230MW水电项目,水电,-,广西百色市林田县,-,-,-,230,-,田发改备[2025]166号,2025,166,发改备[2025]166号
61,-,内蒙古自治区包头市固阳县148.5MW一体化项目,-,-,怀朔镇,-,-,-,148.5,-,固发改备[2024]196号,2024,196,发改备[2024]196号
62,TZ-2025-NM-000460,内蒙古锡林郭勒源网荷储一体化40MW光伏项目,光伏,0.512,内蒙古自治区锡林郭勒盟正蓝旗、正镶白旗,-,2025-01-16 15:03:22,12197.89,40,2025-01-20 00:00:00,锡发改备[2024]38号,2024,38,发改备[2024]38号
63,-,吉林省白城市通榆县风电项目,风电,-,通榆,-,-,-,-,-,通发改备[2023]190号,2023,190,发改备[2023]190号
64,TZ-2025-HB-000461,湖北黄冈黄梅100MW风电项目,风电,48.0002,黄梅县濯港镇、蔡山镇、孔垄镇等区域,300,2025-01-20 23:24:48,61463.81,100,2025-03-14 16:30:00,黄发改备[2025]107号,2025,107,发改备[2025]107号
65,TZ-2025-NM-000459,内蒙古锡林郭勒源网荷储一体化360MW风电项目,风电,50.6669,内蒙古自治区锡林郭勒盟正蓝旗、正镶白旗,-,2025-01-16 15:03:22,173528.51,360,2025-01-20 00:00:00,锡发改备[2022]39号,2022,39,发改备[2022]39号
66,TZ-2025-NM-600459,内蒙古锡林郭勒源网荷储400MW一体化项目,-,-,内蒙古自治区锡林郭勒盟正蓝旗、正镶白旗,-,2025-01-16 15:03:21,-,400,2025-01-20 14:30:00,锡发改备[2022]139号,2022,139,发改备[2022]139号
67,-,新疆维吾尔自治区阿勒泰地区吉木乃县风电项目,风电,-,吉木乃,-,-,-,-,-,吉发改备[2022]33号,2022,33,发改备[2022]33号
68,-,新疆维吾尔自治区阿勒泰地区吉木乃县风电项目,风电,-,吉木乃,-,-,-,-,-,吉发改备[2024]107号,2024,107,发改备[2024]107号
69,TZ-2025-GQJJ-000458,无问芯穹股权投资项目,-,-,-,-,2025-01-10 13:24:53,-,-,-,-,2024,183,发改备[2024]183号
70,TZ-2025-GQJJ-000462,AI润物气象预测大模型应用合作项目,-,-,-,-,2025-02-08 15:37:28,200,-,2025-03-03 10:30:00,-,2023,141,发改备[2023]141号
71,TZ-2024-SC-000454,四川绵阳北川开坪20MW水电项目,水电,-,四川省绵阳市北川羌族自治县开坪,-,2024-11-01 00:00:00,24170,20,2024-12-09 00:00:00,北发改备[2023]21号,2023,21,发改备[2023]21号
72,TZ-2024-SC-000455,四川绵阳北川小坝40MW水电项目,水电,-,四川省绵阳市北川羌族自治县,-,2024-11-01 00:00:00,42139,40,2024-12-09 00:00:00,北发改备[2022]23号,2022,23,发改备[2022]23号
73,TZ-2024-SC-000456,四川绵阳北川干松坝34MW水电项目,水电,-,四川省绵阳市北川羌族自治县,-,2024-11-01 00:00:00,35408,34,2024-12-09 00:00:00,北发改备[2022]55号,2022,55,发改备[2022]55号
74,TZ-2024-SC-000457,四川绵阳北川白羊30MW水电项目,水电,-,四川省绵阳市北川羌族自治县,-,2024-11-01 00:00:00,32255,30,2024-12-09 00:00:00,北发改备[2022]68号,2022,68,发改备[2022]68号
75,TZ-2024-SC-600454,四川绵阳北川124MW水电项目,-,-,四川省绵阳市北川羌族自治县,-,2024-11-01 00:00:00,133972,124,2024-12-09 00:00:00,北发改备[2025]129号,2025,129,发改备[2025]129号
76,TZ-2023-TJ-000280,天津宁河丰台镇慧璟畅49.65MW风电项目,风电,4.26,天津市宁河区丰台镇,-,2023-03-30 10:11:14,42532.34,49.65,-,宁发改备[2025]129号,2022,58,发改备[2022]58号
77,TZ-2025-ZJ-000453,浙江杭州余杭1000MW光伏项目,光伏,200.001,浙江省杭州市余杭区,25000,2025-01-06 10:13:05,404014.74,1000,2025-01-13 00:00:00,余发改备[2024]87号,2024,87,发改备[2024]87号
78,TZ-2025-GQJJ-000452,赫普能源环境科技股份有限公司股权投资项目,-,-,-,-,2025-01-05 12:26:13,71400,-,2025-01-13 00:00:00,-,2022,63,发改备[2022]63号
79,TZ-2024-NM-000428,内蒙古锡林郭勒盟铁合金30%股权收购项目,-,-,-,-,2024-11-26 00:00:00,-,-,2024-11-26 00:00:00,锡发改备[2024]152号,2024,152,发改备[2024]152号
80,TZ-2024-XZ-000449,西藏林芝工布江达200MW光伏项目,光伏,0,西藏自治区林芝市工布江达县,3500,2024-12-31 16:02:53,83074.04,200,2025-01-20 14:30:00,林发改备[2024]36号,2024,36,发改备[2024]36号
81,TZ-2024-XJ-000424,新疆哈密伊吾智算中心项目,-,-,-,-,2024-10-29 00:00:00,220000,-,2024-11-11 00:00:00,伊发改备[2023]153号,2023,153,发改备[2023]153号
82,TZ-2024-SC-000426,金开佰舟水电投资合伙企业（有限合伙）,-,-,-,-,2024-11-01 00:00:00,32940,-,2024-12-09 00:00:00,-,2024,123,发改备[2024]123号
83,TZ-2024-HL-000431,油田甲醇发电替代项目,-,-,黑龙江省大庆市,-,2024-12-02 00:00:00,-,-,2024-12-06 00:00:00,-,2024,187,发改备[2024]187号
84,TZ-2024-NM-000451,内蒙古锡林郭勒源网荷储400MW风电项目,风电,50.67,内蒙古自治区锡林郭勒盟正蓝旗、正镶白旗,-,2024-11-26 00:00:00,173790,400,2024-11-26 00:00:00,锡发改备[2025]131号,2025,131,发改备[2025]131号
85,TZ-2024-XJ-000415,新疆哈密弗光11.7644MW光伏项目,光伏,42.2,新疆维吾尔自治区哈密市伊州区,-,2024-10-15 00:00:00,57,11.764,2024-11-25 00:00:00,哈发改备[2024]58号,2024,58,发改备[2024]58号
86,TZ-2024-TJ-000427,天津金开新能源产业股权投资基金,-,-,天津市市辖区滨海新区,-,-,8800,-,2024-11-11 00:00:00,-,2022,39,发改备[2022]39号
87,TZ-2024-SX-000425,山西朔州平鲁区49MW分散式风电项目,风电,3.6,山西省朔州市平鲁区阻虎乡,-,2024-10-30 00:00:00,33164,49,2024-11-11 00:00:00,平发改备[2024]98号,2024,98,发改备[2024]98号
88,TZ-2024-XJ-000450,新疆哈密伊吾7000MW风电项目,风电,128,新建维吾尔自治区哈密市,-,2024-10-29 00:00:00,2022003,5018.75,2024-11-11 00:00:00,伊发改备[2024]98号,2024,126,发改备[2024]126号
89,TZ-2024-HN-000411,湖南常德柳叶湖80MW光伏项目,光伏,26.6668,柳叶湖度假区,-,2024-12-27 10:54:02,29278.16,80,2025-01-13 10:30:00,常发改备[2023]78号,2023,78,发改备[2023]78号
90,TZ-2024-XZ-000447,西藏那曲色尼区200MW风电项目,风电,0,西藏自治区那曲市,800,2024-12-25 16:50:17,107795.55,200,-,那发改备[2023]78号,2022,193,发改备[2022]193号
91,TZ-2024-XZ-000448,西藏林芝朗县200MW风电项目,风电,0,西藏自治区林芝市朗县及工布江达县,800,2024-12-25 16:10:35,107795.55,200,2025-01-20 14:30:00,林发改备[2022]193号,2023,37,发改备[2023]37号
92,-,安徽省蚌埠市蚌山区200MW风电项目,风电,-,嗯嗯嗯,-,-,-,100,-,蚌发改备[2024]116号,2024,116,发改备[2024]116号
93,TZ-2024-LN-000413,辽宁大连庄河25MW分散式风电项目,风电,8,-,-,2024-10-08 00:00:00,15028,25,2024-12-16 00:00:00,庄发改备[2023]109号,2023,109,发改备[2023]109号
94,TZ-2024-LN-000412,辽宁大连庄河100MW集中式风电项目,风电,40,-,-,2024-10-08 00:00:00,68749,100,2024-12-16 00:00:00,庄发改备[2022]170号,2022,170,发改备[2022]170号
95,TZ-2024-HE-000446,河北承德丰宁润电300MW风电项目,风电,8.5,河北省承德市丰宁满族自治县北部坝上地区,-,2024-12-11 00:00:00,242925,300,2024-12-12 00:00:00,丰发改备[2025]172号,2025,172,发改备[2025]172号
96,TZ-2024-HE-000445,河北承德丰宁润乾221MW光伏项目,光伏,162.13,河北省丰宁县万胜永乡、四岔口乡境内,-,2024-12-11 00:00:00,106953,221,2024-12-12 00:00:00,丰发改备[2025]40号,2025,40,发改备[2025]40号
97,TZ-2024-NM-000444,内蒙包铝懿晟200MW绿色供电风电项目,风电,49.5,内蒙古自治区包头市达尔罕茂明安联合旗,-,2024-12-09 00:00:00,106055,200,2024-12-12 00:00:00,包发改备[2025]120号,2025,120,发改备[2025]120号
98,TZ-2024-LN-000438,辽宁铁岭开原天润90MW风电项目,风电,7.26,-,-,2024-12-05 00:00:00,-,99,2024-12-06 00:00:00,开发改备[2025]65号,2025,65,发改备[2025]65号
